0
0
-1
1
12
1
1
0
1
-1
1
1
0
1
-1
12
1
0
1
1
1
1
0
-1
1
1
0
-1
-1
1
1
1
0
1
1
1
1
0
1
1
-1
0
1
1
-1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
1
-1
1
1
1
1
1
0
2
1
0
1
1
1
0
-1
1
2
0
1
0
1
-1
0
1
2
1
0
0
1
-1
1
1
0
1
2
0
0
1
1
-1
1
1
0
2
0
1
-1
1
1
0
1
1
2
0
1
0
1
-1
1
1
1
0
1
2
2
1
1
0
1
0
1
1
1
1
1
0
1
2
1
0
1
1
1
1
0
1
1
1
2
0
1
1
1
0
1
1
1
1
1
0
1
1
2
0
1
1
1
1
1
0
1
1
1
1
0
0
2
1
1
1
1
1
1
1
0
1
1
1
2
1
1
1
1
1
0
1
1
1
2
1
1
1
1
0
1
1
1
1
-1
1
1
1
1
1
1
0
1
1
1
-1
1
1
1
0
1
1
1
1
1
1
1
1
-1
1
0
1
1
1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
-1
1
-1
1
1
1
1
-1
1
1
3
1
1
-1
1
1
1
1
-1
1
3
-1
1
1
1
1
1
3
1
-1
1
1
1
1
3
1
1
-1
1
1
-1
3
1
1
-1
1
1
3
-1
1
-1
1
1
1
3
3
-1
-1
1
1
1
1
1
3
-1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
-1
1
1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
-1
1
-1
1
1
1
1
3
1
-1
-1
1
1
1
1
-1
3
-1
1
1
-1
1
3
-1
1
-1
1
1
-1
-1
1
1
-1
1
1
-1
-1
1
1
-1
1
1
-1
1
-1
1
-1
1
1
1
1
-1
1
1
-1
1
1
1
-1
1
1
1
1
-1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
-1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
-1
1
-1
1
1
-1
1
1
1
1
-1
1
-1
1
1
-1
1
1
1
1
-1
-1
1
1
1
1
-1
1
1
1
-1
1
-1
1
1
1
-1
1
1
1
-1
1
1
-1
1
1
1
-1
1
1
1
-1
1
1
-1
1
1
1
-1
1
-1
1
1
-1
1
1
-1
1
-1
1
1
-1
1
1
1
-1
-1
-1
1
1
-1
-1
1
-1
1
-1
1
1
-1
1
1
-1
-1
1
-1
-1
1
1
-1
1
1
1
-1
-1
1
-1
1
1
1
1
1
-1
1
-1
1
-1
1
1
1
1
1
-1
-1
1
1
-1
1
1
1
1
-1
-1
1
1
-1
1
1
1
1
-1
1
-1
1
1
-1
1
1
-1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
1
1
1
-1
-1
1
1
1
1
-1
1
1
1
1
1
-1
1
1
1
1
-1
1
1
-1
1
1
-1
1
1
-1
1
-1
1
1
-1
-1
1
1
-1
1
-1
1
1
-1
-1
1
1
-1
1
1
-1
1
1
-1
1
1
-1
1
1
-1
1
1
1
1
-1
1
1
1
1
-1
1
1
1
1
-1
1
1
1
-1
4
1
1
-1
1
4
1
-1
4
1
-1
4
1
4
1
4
4
1
4
4
4
4
1
4
4
4
1
4
4
4
4
1
4
4
4
1
4
4
4
1
4
4
4
4
1
4
1
4
1
4
1
4
1
1
4
1
1
1
1
1
1
1
1
1
6
5
6
6
6
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
-1
-1
-1
-1
-1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
